#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.000003
1,16,16,32,514,530,0.000085
2,16,16,48,3519,4049,0.000648
3,16,16,64,11119,15168,0.002427
4,16,16,80,28809,43977,0.007036
5,16,16,96,65202,109179,0.017469
6,16,14,110,118341,227520,0.036403
7,16,16,126,194707,422227,0.067556
8,16,15,141,301495,723722,0.115796
9,16,14,155,438064,1161786,0.185886
10,16,15,170,572929,1734715,0.277554
11,16,12,182,681998,2416713,0.386674
12,16,10,192,749275,3165988,0.506558
13,16,8,200,744876,3910864,0.625738
14,16,8,208,679736,4590600,0.734496
15,16,1,209,556385,5146985,0.823518
16,16,3,212,410576,5557561,0.889210
17,16,2,214,277405,5834966,0.933595
